5130.00000	0.00000
5130.50000	0.00000
5131.00000	0.00000
5131.50000	0.00000
5132.00000	0.00000
5132.50000	0.00000
5133.00000	0.00000
5133.50000	0.00000
5134.00000	0.00000
5134.50000	0.00000
5135.00000	0.00000
5135.50000	0.00000
5136.00000	0.00000
5136.50000	0.00000
5137.00000	0.00000
5137.50000	0.00000
5138.00000	0.00000
5138.50000	0.00000
5139.00000	0.00000
5139.50000	0.00000
5140.00000	0.00000
5140.50000	0.00000
5141.00000	0.00000
5141.50000	0.00000
5142.00000	0.00000
5142.50000	0.00000
5143.00000	0.00000
5143.50000	0.00000
5144.00000	0.00000
5144.50000	0.00000
5145.00000	0.00000
5145.50000	0.00000
5146.00000	0.00000
5146.50000	0.00000
5147.00000	0.00000
5147.50000	0.00000
5148.00000	0.00000
5148.50000	0.00000
5149.00000	0.00000
5149.50000	0.00000
5150.00000	0.00000
5150.50000	0.00000
5151.00000	0.00000
5151.50000	0.00000
5152.00000	0.00000
5152.50000	0.00000
5153.00000	0.00000
5153.50000	0.00000
5154.00000	0.00000
5154.50000	0.00000
5155.00000	0.00000
5155.50000	0.00000
5156.00000	0.00000
5156.50000	0.00000
5157.00000	0.00000
5157.50000	0.00000
5158.00000	0.00000
5158.50000	0.00000
5159.00000	0.00000
5159.50000	0.00000
5160.00000	0.00000
5160.50000	0.00000
5161.00000	0.00000
5161.50000	0.00000
5162.00000	0.00000
5162.50000	0.00000
5163.00000	0.00000
5163.50000	0.00000
5164.00000	0.00000
5164.50000	0.00000
5165.00000	0.00000
5165.50000	0.00000
5166.00000	0.00000
5166.50000	0.00000
5167.00000	0.00000
5167.50000	0.00000
5168.00000	0.00000
5168.50000	0.00000
5169.00000	0.00000
5169.50000	0.00000
5170.00000	0.00000
5170.50000	0.00000
5171.00000	0.00000
5171.50000	0.00000
5172.00000	0.00000
5172.50000	0.00000
5173.00000	0.00000
5173.50000	0.00000
5174.00000	0.00000
5174.50000	0.00000
5175.00000	0.00000
5175.50000	0.00000
5176.00000	0.00000
5176.50000	0.00000
5177.00000	0.00000
5177.50000	0.00000
5178.00000	0.00000
5178.50000	0.00000
5179.00000	0.00000
5179.50000	0.00000
5180.00000	0.00000
5180.50000	0.00000
5181.00000	0.00000
5181.50000	0.00000
5182.00000	0.00000
5182.50000	0.00000
5183.00000	0.00000
5183.50000	0.00000
5184.00000	0.00000
5184.50000	0.00000
5185.00000	0.00000
5185.50000	0.00000
5186.00000	0.00000
5186.50000	0.00000
5187.00000	0.00000
5187.50000	0.00000
5188.00000	0.00000
5188.50000	0.00000
5189.00000	0.00000
5189.50000	0.00000
5190.00000	0.00000
5190.50000	0.00000
5191.00000	0.00000
5191.50000	0.00000
5192.00000	0.00000
5192.50000	0.00000
5193.00000	0.00000
5193.50000	0.00000
5194.00000	0.00000
5194.50000	0.00000
5195.00000	0.00000
5195.50000	0.00000
5196.00000	0.00000
5196.50000	0.00000
5197.00000	0.00000
5197.50000	0.00000
5198.00000	0.00000
5198.50000	0.00000
5199.00000	0.00000
5199.50000	0.00000
5200.00000	0.00000
5200.50000	0.00000
5201.00000	0.00000
5201.50000	0.00000
5202.00000	0.00000
5202.50000	0.00000
5203.00000	0.00000
5203.50000	0.00000
5204.00000	0.00000
5204.50000	0.00000
5205.00000	0.00000
5205.50000	0.00000
5206.00000	0.00000
5206.50000	0.00000
5207.00000	0.00000
5207.50000	0.00000
5208.00000	0.00000
5208.50000	0.00000
5209.00000	0.00000
5209.50000	0.00000
5210.00000	0.00000
5210.50000	0.00000
5211.00000	0.00000
5211.50000	0.00000
5212.00000	0.00000
5212.50000	0.00000
5213.00000	0.00000
5213.50000	0.00000
5214.00000	0.00000
5214.50000	0.00000
5215.00000	0.00000
5215.50000	0.00000
5216.00000	0.00000
5216.50000	0.00000
5217.00000	0.00000
5217.50000	0.00000
5218.00000	0.00000
5218.50000	0.00000
5219.00000	0.00000
5219.50000	0.00000
5220.00000	0.00000
5220.50000	0.00000
5221.00000	0.00000
5221.50000	0.00000
5222.00000	0.00000
5222.50000	0.00000
5223.00000	0.00000
5223.50000	0.00000
5224.00000	0.00000
5224.50000	0.00000
5225.00000	0.00000
5225.50000	0.00000
5226.00000	0.00000
5226.50000	0.00000
5227.00000	0.00000
5227.50000	0.00000
5228.00000	0.00000
5228.50000	0.00000
5229.00000	0.00000
5229.50000	0.00000
5230.00000	0.00000
5230.50000	0.00000
5231.00000	0.00000
5231.50000	0.00000
5232.00000	0.00000
5232.50000	0.00000
5233.00000	0.00000
5233.50000	0.00000
5234.00000	0.00000
5234.50000	0.00000
5235.00000	0.00000
5235.50000	0.00000
5236.00000	0.00000
5236.50000	0.00000
5237.00000	0.00000
5237.50000	0.00000
5238.00000	0.00000
5238.50000	0.00000
5239.00000	0.00000
5239.50000	0.00000
5240.00000	0.00000
5240.50000	0.00000
5241.00000	0.00000
5241.50000	0.00000
5242.00000	0.00000
5242.50000	0.00000
5243.00000	0.00000
5243.50000	0.00000
5244.00000	0.00000
5244.50000	0.00000
5245.00000	0.00000
5245.50000	0.00000
5246.00000	0.00000
5246.50000	0.00000
5247.00000	0.00000
5247.50000	0.00000
5248.00000	0.00000
5248.50000	0.00000
5249.00000	0.00000
5249.50000	0.00000
5250.00000	0.00000
5250.50000	0.00000
5251.00000	0.00000
5251.50000	0.00000
